Date,Open,High,Low,Close,Adj Close
4-Oct-22,1.538,1.5498,1.5278,1.538,1.538
3-Oct-22,1.5574,1.5594,1.5345,1.5574,1.5574
30-Sep-22,1.5354,1.5557,1.5336,1.5354,1.5354
29-Sep-22,1.5373,1.5536,1.5363,1.5373,1.5373
28-Sep-22,1.5533,1.5708,1.5355,1.5533,1.5533
27-Sep-22,1.5442,1.5523,1.5355,1.5442,1.5442
26-Sep-22,1.5312,1.5484,1.5298,1.5312,1.5312
23-Sep-22,1.5048,1.5298,1.5025,1.5048,1.5048
22-Sep-22,1.5128,1.5208,1.4989,1.5128,1.5128
21-Sep-22,1.4938,1.5025,1.4916,1.4938,1.4938
20-Sep-22,1.4851,1.4958,1.482,1.4851,1.4851
19-Sep-22,1.4865,1.4986,1.4856,1.4865,1.4865
16-Sep-22,1.4954,1.4991,1.4865,1.4954,1.4954
15-Sep-22,1.4811,1.4912,1.4772,1.4811,1.4811
14-Sep-22,1.483,1.4912,1.4792,1.483,1.483
13-Sep-22,1.4505,1.4789,1.4455,1.4505,1.4505
12-Sep-22,1.4605,1.4651,1.4515,1.4605,1.4605
9-Sep-22,1.478,1.4783,1.4541,1.478,1.478
8-Sep-22,1.4812,1.4894,1.4785,1.4812,1.4812
7-Sep-22,1.4859,1.4925,1.4845,1.4859,1.4859
6-Sep-22,1.4676,1.4852,1.4631,1.4676,1.4676
5-Sep-22,1.4727,1.4763,1.4697,1.4727,1.4727
2-Sep-22,1.4716,1.4747,1.459,1.4716,1.4716
1-Sep-22,1.4645,1.4767,1.4612,1.4645,1.4645
31-Aug-22,1.4583,1.4613,1.4484,1.4583,1.4583
30-Aug-22,1.4477,1.4577,1.4372,1.4477,1.4477
29-Aug-22,1.4563,1.4616,1.4436,1.4563,1.4563
26-Aug-22,1.436,1.4461,1.4274,1.436,1.436
25-Aug-22,1.4476,1.4486,1.43,1.4476,1.4476
24-Aug-22,1.4445,1.4535,1.4381,1.4445,1.4445
23-Aug-22,1.4538,1.4583,1.4363,1.4538,1.4538
